item_nbr	dayOfWeek	unit_sales
1213906	4	0.6535947712418301
1213906	5	0.5588235294117647
1213906	6	1.0
1214325	0	1.0
1214325	1	0.463821892393321
1214325	2	0.38961038961038963
1214325	3	0.4112554112554112
1214325	4	0.31385281385281383
1214325	5	0.5844155844155844
1214325	6	0.935064935064935
1221045	0	0.36363636363636365
1221045	1	0.8181818181818182
1221045	2	0.36363636363636365
1221045	3	1.0
1221045	4	0.45454545454545453
1221045	5	0.4848484848484848
1221045	6	0.7878787878787878
1221054	0	1.0
1221054	1	0.0
1221054	2	1.0
1221054	3	1.0
1221054	4	0.0
1221054	5	1.0
1221054	6	0.0
1222571	0	0.9005376344086021
1222571	1	0.8243727598566308
1222571	2	0.8817204301075268
1222571	3	0.6451612903225806
1222571	4	0.6021505376344085
1222571	5	0.955794504181601
1222571	6	1.0
1222575	0	0.5454545454545455
1222575	1	0.5454545454545455
1222575	2	0.5454545454545455
1222575	3	0.5454545454545455
1222575	4	0.8181818181818182
1222575	5	0.0
1222575	6	1.0
1224495	0	1.0
1224495	1	0.8333333333333334
1224495	2	0.5833333333333334
1224495	3	0.4166666666666667
1224495	4	0.6666666666666666
1224495	5	0.3333333333333333
1224495	6	0.3333333333333333
1224521	0	0.6319444444444444
1224521	1	0.8587962962962963
1224521	2	0.923611111111111
1224521	3	0.24305555555555552
1224521	4	0.38888888888888884
1224521	5	1.0
1224521	6	0.8993055555555555
1225768	0	0.5925925925925926
1225768	1	0.4074074074074074
1225768	2	0.5555555555555556
1225768	3	0.2962962962962963
1225768	4	0.4666666666666667
1225768	5	0.3888888888888889
1225768	6	1.0
1225769	0	0.32894736842105265
1225769	1	0.9649122807017544
1225769	2	0.39473684210526316
1225769	3	0.5701754385964912
1225769	4	0.9210526315789475
1225769	5	1.0
1225769	6	0.7894736842105263
1225770	0	0.36666666666666664
1225770	1	0.22000000000000003
1225770	2	0.125
1225770	3	0.05
1225770	4	0.275
1225770	5	0.16666666666666669
1225770	6	1.0
1225771	0	1.0
1225771	1	0.18
1225771	2	0.384
1225771	3	0.32571428571428573
1225771	4	0.12
1225771	5	0.36
1225771	6	0.18
1226506	0	0.0
1226506	1	1.0
1226506	2	1.0
1226506	3	1.0
1226506	4	0.0
1226506	5	0.6666666666666666
1226506	6	0.3333333333333333
1226507	0	0.0
1226507	1	0.0
1226507	2	0.6666666666666666
1226507	3	0.3333333333333333
1226507	4	0.0
1226507	5	0.7777777777777778
1226507	6	1.0
1226920	0	0.8035714285714285
1226920	1	0.4714285714285714
1226920	2	0.4821428571428571
1226920	3	0.3214285714285714
1226920	4	0.9107142857142857
1226920	5	0.6428571428571428
1226920	6	1.0
1228300	0	0.4
1228300	1	0.3
1228300	2	0.6
1228300	3	1.0
1228300	4	0.3
1228300	5	0.7
1228300	6	0.2
1228312	0	0.5
1228312	1	0.0
1228312	2	0.5
1228312	3	0.0
1228312	4	0.0
1228312	5	1.0
1228312	6	0.0
1228319	0	0.8536585365853658
1228319	1	1.0
1228319	2	0.32926829268292684
1228319	3	0.35365853658536583
1228319	4	0.24390243902439027
1228319	5	0.4682926829268293
1228319	6	0.8414634146341464
1228320	0	0.5173913043478261
1228320	1	0.34782608695652173
1228320	2	0.3804347826086957
1228320	3	0.40579710144927533
1228320	4	0.39945652173913043
1228320	5	0.5478260869565218
1228320	6	1.0
1228321	0	0.761904761904762
1228321	1	0.8666666666666667
1228321	2	1.0
1228321	3	0.4
1228321	4	0.26666666666666666
1228321	5	0.761904761904762
1228321	6	0.5333333333333333
1228937	0	0.3333333333333333
1228937	1	1.0
1228937	2	0.2777777777777778
1228937	3	0.20833333333333334
1228937	4	0.16666666666666666
1228937	5	0.2333333333333333
1228937	6	0.5
1228945	0	0.4375
1228945	1	0.25
1228945	2	0.25
1228945	3	0.25
1228945	4	1.0
1228945	5	0.0
1228945	6	0.625
1228950	0	0.27272727272727276
1228950	1	0.34090909090909094
1228950	2	0.34090909090909094
1228950	3	0.27272727272727276
1228950	4	0.6000000000000001
1228950	5	0.6136363636363636
1228950	6	1.0
1228994	0	0.32954545454545453
1228994	1	0.28787878787878785
1228994	2	1.0
1228994	3	0.45454545454545453
1228994	4	0.21212121212121213
1228994	5	0.5454545454545454
1228994	6	0.5606060606060607
1228995	0	0.7835051546391752
1228995	1	0.46391752577319584
1228995	2	0.20876288659793812
1228995	3	0.35257731958762883
1228995	4	0.37113402061855666
1228995	5	1.0
1228995	6	0.556701030927835
1229023	0	0.3333333333333333
1229023	1	0.2916666666666667
1229023	2	0.1875
1229023	3	0.3125
1229023	4	0.175
1229023	5	0.35
1229023	6	1.0
1229025	0	0.48999999999999994
1229025	1	0.385
1229025	2	0.6416666666666666
1229025	3	0.8312499999999999
1229025	4	0.56875
1229025	5	0.875
1229025	6	1.0
1229026	0	0.25
1229026	1	0.5
1229026	2	0.5
1229026	3	0.0
1229026	4	0.0
1229026	5	1.0
1229026	6	0.75
1229028	0	0.4479418886198547
1229028	1	0.2711864406779661
1229028	2	0.7203389830508474
1229028	3	0.3107344632768361
1229028	4	0.3107344632768361
1229028	5	1.0
1229028	6	0.7415254237288135
1229440	0	0.8866666666666666
1229440	1	0.728
1229440	2	0.35
1229440	3	0.42
1229440	4	0.42
1229440	5	0.616
1229440	6	1.0
1229469	0	0.7272727272727273
1229469	1	0.27272727272727276
1229469	2	0.6363636363636365
1229469	3	0.6818181818181819
1229469	4	0.5151515151515151
1229469	5	1.0
1229469	6	0.4090909090909091
1229500	0	0.0
1229500	1	0.5
1229500	2	0.5
1229500	3	0.0
1229500	4	0.0
1229500	5	0.5
1229500	6	1.0
1229566	0	0.5
1229566	1	0.8666666666666667
1229566	2	0.0
1229566	3	0.4166666666666667
1229566	4	0.0
1229566	5	0.5
1229566	6	1.0
1229576	0	0.3896103896103896
1229576	1	0.4
1229576	2	0.2727272727272727
1229576	3	0.509090909090909
1229576	4	0.2337662337662338
1229576	5	0.6818181818181818
1229576	6	1.0
1229584	0	0.5
1229584	1	0.5
1229584	2	0.7407407407407408
1229584	3	0.6666666666666666
1229584	4	0.7777777777777778
1229584	5	1.0
1229584	6	0.8333333333333334
1229591	0	0.4705882352941176
1229591	1	0.5882352941176471
1229591	2	0.4705882352941176
1229591	3	0.9705882352941176
1229591	4	1.0
1229591	5	0.9803921568627451
1229591	6	0.7889273356401384
1229625	0	0.8243559718969554
1229625	1	0.360655737704918
1229625	2	0.6912568306010929
1229625	3	0.48087431693989063
1229625	4	0.46885245901639344
1229625	5	1.0
1229625	6	0.360655737704918
1229636	0	0.7619047619047619
1229636	1	0.33333333333333337
1229636	2	0.2857142857142857
1229636	3	0.5238095238095238
1229636	4	0.6285714285714287
1229636	5	0.8571428571428571
1229636	6	1.0
1229642	0	0.8181818181818182
1229642	1	0.36363636363636365
1229642	2	0.36363636363636365
1229642	3	0.7272727272727273
1229642	4	0.45454545454545453
1229642	5	0.5454545454545454
1229642	6	1.0
1229643	0	0.4571428571428572
1229643	1	0.2857142857142857
1229643	2	1.0
1229643	3	0.5714285714285714
1229643	4	0.5714285714285714
1229643	5	0.5714285714285714
1229643	6	0.5714285714285714
1229664	0	0.5
1229664	1	0.0
1229664	2	1.0
1229664	3	0.7
1229664	4	0.5
1229664	5	1.0
1229664	6	0.7
1229676	0	0.54421768707483
1229676	1	0.3333333333333333
1229676	2	0.23809523809523808
1229676	3	0.5142857142857143
1229676	4	0.4625850340136054
1229676	5	1.0
1229676	6	0.35374149659863946
1229686	0	0.40625
1229686	1	0.375
1229686	2	0.1875
1229686	3	0.1875
1229686	4	0.1875
1229686	5	0.609375
1229686	6	1.0
1229882	0	0.0
1229882	1	0.0
1229882	2	0.0
1229882	3	1.0
1229882	4	0.0
1229882	5	1.0
1229882	6	0.0
1229919	0	0.8333333333333334
1229919	1	0.5
1229919	2	1.0
1229919	3	0.5
1229919	4	1.0
1229919	5	0.7857142857142857
1229919	6	0.0
1229920	0	0.35714285714285715
1229920	1	0.3968253968253968
1229920	2	0.35714285714285715
1229920	3	1.0
1229920	4	0.3333333333333333
1229920	5	0.35714285714285715
1229920	6	0.5952380952380952
1229935	0	0.6060606060606061
1229935	1	0.40404040404040403
1229935	2	0.4848484848484849
1229935	3	0.6060606060606061
1229935	4	0.6818181818181819
1229935	5	0.8080808080808081
1229935	6	1.0
1230003	0	0.6071428571428571
1230003	1	0.5416666666666666
1230003	2	0.4642857142857143
1230003	3	1.0
1230003	4	0.4166666666666667
1230003	5	0.75
1230003	6	0.5625
1230014	0	1.0
1230014	1	0.47840531561461797
1230014	2	0.7441860465116279
1230014	3	0.49612403100775193
1230014	4	0.7906976744186046
1230014	5	0.6976744186046512
1230014	6	0.9302325581395349
1230060	0	0.4
1230060	1	1.0
1230060	2	0.4
1230060	3	0.8
1230060	4	0.4
1230060	5	0.5333333333333333
1230060	6	0.7
1230228	0	0.0
1230228	1	0.5
1230228	2	0.5
1230228	3	0.5
1230228	4	0.0
1230228	5	0.0
1230228	6	1.0
1230244	0	0.5
1230244	1	0.0
1230244	2	0.5
1230244	3	0.0
1230244	4	0.0
1230244	5	0.0
1230244	6	1.0
1230327	0	0.0
1230327	1	0.0
1230327	2	0.3333333333333333
1230327	3	0.3333333333333333
1230327	4	0.3333333333333333
1230327	5	1.0
1230327	6	0.3333333333333333
1230416	0	0.7
1230416	1	0.875
1230416	2	1.0
1230416	3	0.75
1230416	4	0.625
1230416	5	0.75
1230416	6	0.8
1230417	0	0.5441176470588236
1230417	1	0.7977941176470589
1230417	2	0.9264705882352942
1230417	3	0.8006535947712419
1230417	4	0.8796791443850268
1230417	5	0.6176470588235294
1230417	6	1.0
1230418	0	0.5113636363636364
1230418	1	0.7386363636363635
1230418	2	0.36363636363636365
1230418	3	0.5519480519480519
1230418	4	0.45454545454545453
1230418	5	0.6590909090909091
1230418	6	1.0
1230426	0	0.5194805194805194
1230426	1	0.4761904761904762
1230426	2	0.5757575757575758
1230426	3	0.4797979797979798
1230426	4	0.34090909090909094
1230426	5	0.6060606060606061
1230426	6	1.0
1230430	0	0.4310344827586207
1230430	1	0.4310344827586207
1230430	2	0.9482758620689655
1230430	3	0.4022988505747127
1230430	4	0.5172413793103449
1230430	5	0.6896551724137931
1230430	6	1.0
1230440	0	0.5
1230440	1	0.3333333333333333
1230440	2	0.5
1230440	3	0.3333333333333333
1230440	4	0.0
1230440	5	0.6666666666666666
1230440	6	1.0
1230441	0	0.5
1230441	1	0.3333333333333333
1230441	2	0.3333333333333333
1230441	3	0.3333333333333333
1230441	4	1.0
1230441	5	0.0
1230441	6	0.5
1230461	0	1.0
1230461	1	0.6774193548387096
1230461	2	0.27096774193548384
1230461	3	0.42580645161290326
1230461	4	0.43548387096774194
1230461	5	0.4700460829493087
1230461	6	0.912442396313364
1231869	0	0.23529411764705882
1231869	1	0.20588235294117646
1231869	2	0.23529411764705882
1231869	3	0.13725490196078433
1231869	4	0.23529411764705882
1231869	5	0.6274509803921569
1231869	6	1.0
1233161	0	0.0
1233161	1	0.0
1233161	2	1.0
1233161	3	0.0
1233161	4	0.0
1233161	5	0.0
1233161	6	0.25
1234340	0	0.0
1234340	1	0.0
1234340	2	0.6666666666666666
1234340	3	0.0
1234340	4	0.0
1234340	5	1.0
1234340	6	0.0
1235251	0	0.3310344827586207
1235251	1	0.5517241379310345
1235251	2	0.44137931034482764
1235251	3	0.41379310344827586
1235251	4	0.45977011494252873
1235251	5	0.993103448275862
1235251	6	1.0
1235334	0	0.3647058823529412
1235334	1	0.16470588235294117
1235334	2	0.2823529411764706
1235334	3	0.5588235294117647
1235334	4	1.0
1235334	5	0.7294117647058824
1235334	6	0.7272727272727273
1235364	0	0.75
1235364	1	0.6749999999999999
1235364	2	0.81
1235364	3	1.0
1235364	4	0.9428571428571428
1235364	5	0.72
1235364	6	0.6
1235365	0	0.8333333333333333
1235365	1	0.8333333333333333
1235365	2	0.7638888888888888
1235365	3	0.41666666666666663
1235365	4	1.0
1235365	5	0.5902777777777778
1235365	6	0.37037037037037035
1237005	0	0.0
1237005	1	0.0
1237005	2	0.6666666666666666
1237005	3	0.0
1237005	4	0.8333333333333334
1237005	5	0.0
1237005	6	1.0
1237410	0	0.3461538461538462
1237410	1	0.3461538461538462
1237410	2	0.23076923076923078
1237410	3	1.0
1237410	4	0.23076923076923078
1237410	5	0.23076923076923078
1237410	6	0.23076923076923078
1238497	0	0.5648148148148148
1238497	1	0.5972222222222222
1238497	2	0.45
1238497	3	0.1388888888888889
1238497	4	0.4523809523809524
1238497	5	1.0
1238497	6	0.19444444444444445
1239294	0	0.5
1239294	1	1.0
1239294	2	0.34210526315789475
1239294	3	0.406015037593985
1239294	4	0.6315789473684211
1239294	5	0.48947368421052634
1239294	6	0.5263157894736843
1239720	0	0.6666666666666666
1239720	1	0.4857142857142857
1239720	2	0.888888888888889
1239720	3	0.32592592592592595
1239720	4	0.4484848484848485
1239720	5	0.6181818181818183
1239720	6	1.0
1239736	0	0.7555555555555555
1239736	1	1.0
1239736	2	0.47619047619047616
1239736	3	0.5555555555555556
1239736	4	0.8888888888888888
1239736	5	0.5555555555555556
1239736	6	0.9629629629629629
1239739	0	0.35714285714285715
1239739	1	0.42857142857142855
1239739	2	0.34523809523809523
1239739	3	0.32142857142857145
1239739	4	0.3968253968253968
1239739	5	1.0
1239739	6	0.15714285714285717
1239740	0	0.7474747474747474
1239740	1	1.0
1239740	2	0.6363636363636364
1239740	3	0.7727272727272727
1239740	4	0.987012987012987
1239740	5	0.5454545454545454
1239740	6	0.6611570247933884
1239741	0	0.7272727272727273
1239741	1	0.8484848484848485
1239741	2	0.8888888888888888
1239741	3	0.8154269972451791
1239741	4	0.48484848484848486
1239741	5	0.6787878787878787
1239741	6	1.0
1239746	0	0.4033613445378151
1239746	1	0.4235294117647058
1239746	2	0.29411764705882354
1239746	3	1.0
1239746	4	0.375
1239746	5	0.3529411764705882
1239746	6	0.7601809954751131
1239748	0	0.5573770491803278
1239748	1	0.22950819672131148
1239748	2	0.7213114754098361
1239748	3	0.8852459016393442
1239748	4	0.39344262295081966
1239748	5	1.0
1239748	6	0.9508196721311475
1239749	0	0.4212765957446809
1239749	1	0.9300911854103343
1239749	2	0.8723404255319148
1239749	3	0.550531914893617
1239749	4	0.7872340425531914
1239749	5	0.19148936170212766
1239749	6	1.0
1239782	0	0.7222222222222222
1239782	1	0.4722222222222222
1239782	2	0.4074074074074074
1239782	3	0.26666666666666666
1239782	4	0.3055555555555556
1239782	5	0.48888888888888893
1239782	6	1.0
1239783	0	1.0
1239783	1	0.6744186046511628
1239783	2	0.7028423772609819
1239783	3	0.5182724252491694
1239783	4	0.5064599483204134
1239783	5	0.7545219638242894
1239783	6	0.8449612403100776
1239785	0	0.7170731707317074
1239785	1	0.5749128919860628
1239785	2	0.7865853658536586
1239785	3	0.26454033771106944
1239785	4	0.3219512195121952
1239785	5	1.0
1239785	6	0.5975609756097561
1239788	0	0.31578947368421056
1239788	1	0.5526315789473685
1239788	2	1.0
1239788	3	0.31578947368421056
1239788	4	0.375
1239788	5	0.7105263157894737
1239788	6	0.493421052631579
1239789	0	1.0
1239789	1	0.4070175438596491
1239789	2	0.5726315789473684
1239789	3	0.26666666666666666
1239789	4	0.37894736842105264
1239789	5	0.8842105263157894
1239789	6	0.6660287081339713
1239790	0	0.3863636363636363
1239790	1	0.2727272727272727
1239790	2	0.4292929292929292
1239790	3	0.5681818181818181
1239790	4	0.6087662337662336
1239790	5	0.4797979797979798
1239790	6	1.0
1239791	0	1.0
1239791	1	0.4121212121212121
1239791	2	0.21666666666666667
1239791	3	0.8083333333333333
1239791	4	0.5714285714285714
1239791	5	0.16666666666666666
1239791	6	0.9777777777777777
1239792	0	0.5806451612903225
1239792	1	0.6666666666666666
1239792	2	0.7096774193548386
1239792	3	0.5806451612903225
1239792	4	0.8294930875576036
1239792	5	0.7465437788018433
1239792	6	1.0
1239793	0	0.6545454545454545
1239793	1	1.0
1239793	2	0.7070707070707071
1239793	3	0.2857142857142857
1239793	4	0.5757575757575757
1239793	5	0.7727272727272727
1239793	6	0.7676767676767677
1239794	0	0.5333333333333333
1239794	1	0.9025641025641027
1239794	2	0.9435897435897436
1239794	3	0.5274725274725275
1239794	4	0.3418803418803419
1239794	5	0.8410256410256409
1239794	6	1.0
1239795	0	0.44339622641509435
1239795	1	0.12578616352201258
1239795	2	0.5110062893081762
1239795	3	0.25943396226415094
1239795	4	0.5121293800539084
1239795	5	0.6485849056603774
1239795	6	1.0
1239796	0	0.23684210526315788
1239796	1	0.4543501611170784
1239796	2	0.6597744360902256
1239796	3	0.47368421052631576
1239796	4	0.8571428571428571
1239796	5	0.44468313641245966
1239796	6	1.0
1239797	0	0.3964285714285714
1239797	1	0.46874999999999994
1239797	2	0.35064935064935066
1239797	3	0.22767857142857142
1239797	4	0.2857142857142857
1239797	5	0.4862637362637362
1239797	6	1.0
1239798	0	0.4320987654320988
1239798	1	0.38580246913580246
1239798	2	0.5709876543209876
1239798	3	0.308641975308642
1239798	4	0.39506172839506176
1239798	5	1.0
1239798	6	0.3292181069958848
1239800	0	0.4109589041095891
1239800	1	0.3538812785388128
1239800	2	0.3767123287671233
1239800	3	0.502283105022831
1239800	4	0.7123287671232877
1239800	5	0.4965753424657534
1239800	6	1.0
1239806	0	0.425531914893617
1239806	1	0.6808510638297872
1239806	2	0.9702127659574469
1239806	3	0.6808510638297872
1239806	4	0.5531914893617021
1239806	5	0.7092198581560284
1239806	6	1.0
1239807	0	0.4193548387096774
1239807	1	0.16129032258064516
1239807	2	0.43176178660049624
1239807	3	1.0
1239807	4	0.5612903225806452
1239807	5	0.5201612903225806
1239807	6	0.9400921658986174
1239808	0	0.8664383561643835
1239808	1	0.6981735159817352
1239808	2	0.8162100456621004
1239808	3	0.5368150684931506
1239808	4	0.48972602739726023
1239808	5	0.48972602739726023
1239808	6	1.0
1239809	0	0.24615384615384617
1239809	1	0.8717948717948718
1239809	2	1.0
1239809	3	0.48868778280542985
1239809	4	0.4166666666666667
1239809	5	0.36538461538461536
1239809	6	0.7923076923076924
1239810	0	0.5351239669421488
1239810	1	0.39444027047332836
1239810	2	0.5454545454545455
1239810	3	0.4772727272727273
1239810	4	0.4700413223140496
1239810	5	0.9545454545454546
1239810	6	1.0
1239812	0	0.35200000000000004
1239812	1	0.34
1239812	2	0.6133333333333334
1239812	3	0.49142857142857144
1239812	4	0.38
1239812	5	0.6857142857142857
1239812	6	1.0
1239813	0	0.6649999999999999
1239813	1	0.5599999999999999
1239813	2	0.5599999999999999
1239813	3	0.43555555555555553
1239813	4	0.5133333333333333
1239813	5	1.0
1239813	6	0.18666666666666665
1239815	0	0.7368421052631579
1239815	1	0.7393483709273183
1239815	2	0.42105263157894735
1239815	3	0.4873294346978557
1239815	4	0.5153508771929824
1239815	5	0.5165692007797271
1239815	6	1.0
1239817	0	1.0
1239817	1	0.8357142857142857
1239817	2	0.7714285714285715
1239817	3	0.4441558441558442
1239817	4	0.40714285714285714
1239817	5	0.5142857142857143
1239817	6	0.7285714285714286
1239818	0	0.5663265306122449
1239818	1	0.39795918367346944
1239818	2	0.2693877551020409
1239818	3	0.34285714285714286
1239818	4	0.3673469387755102
1239818	5	0.4489795918367347
1239818	6	1.0
1239819	0	0.6266009852216748
1239819	1	0.3793103448275862
1239819	2	0.3982758620689655
1239819	3	0.21871921182266008
1239819	4	0.4413793103448275
1239819	5	0.35172413793103446
1239819	6	1.0
1239820	0	0.049180327868852465
1239820	1	0.46106557377049184
1239820	2	0.34972677595628415
1239820	3	0.49180327868852464
1239820	4	0.2841530054644809
1239820	5	0.5508196721311476
1239820	6	1.0
1239840	0	1.0
1239840	1	0.37037037037037035
1239840	2	0.21604938271604937
1239840	3	0.5092592592592592
1239840	4	0.30864197530864196
1239840	5	0.43981481481481477
1239840	6	0.8487654320987653
1239841	0	0.6515151515151515
1239841	1	0.8727272727272728
1239841	2	0.24242424242424243
1239841	3	0.5575757575757575
1239841	4	0.9696969696969697
1239841	5	0.6060606060606061
1239841	6	1.0
1239842	0	0.0
1239842	1	0.4901960784313726
1239842	2	0.4901960784313726
1239842	3	0.6470588235294118
1239842	4	0.6862745098039216
1239842	5	0.7843137254901962
1239842	6	1.0
1239843	0	0.5192307692307693
1239843	1	1.0
1239843	2	1.0
1239843	3	0.6666666666666666
1239843	4	0.3076923076923077
1239843	5	0.358974358974359
1239843	6	0.46153846153846156
1239844	0	1.0
1239844	1	0.326530612244898
1239844	2	0.4693877551020409
1239844	3	0.5663265306122449
1239844	4	0.5612244897959183
1239844	5	0.1836734693877551
1239844	6	0.5877551020408164
1239845	0	0.9032258064516129
1239845	1	0.5
1239845	2	0.4147465437788019
1239845	3	0.1935483870967742
1239845	4	0.2903225806451613
1239845	5	0.2903225806451613
1239845	6	1.0
1239846	0	0.0
1239846	1	0.5357142857142857
1239846	2	0.5535714285714286
1239846	3	0.25
1239846	4	0.27380952380952384
1239846	5	0.3979591836734694
1239846	6	1.0
1239847	0	0.3076923076923077
1239847	1	0.547008547008547
1239847	2	0.6153846153846154
1239847	3	1.0
1239847	4	0.6886446886446886
1239847	5	0.9572649572649573
1239847	6	0.358974358974359
